lat,lon,time,spatial_ref,precipitation
38.25,-120.95,2023-06-01 00:00:00,0,0.007
38.25,-120.85,2023-06-01 00:00:00,0,0.008
38.25,-120.75,2023-06-01 00:00:00,0,0.009000001
38.25,-120.649994,2023-06-01 00:00:00,0,0.011000001
38.25,-120.549995,2023-06-01 00:00:00,0,0.012
38.25,-120.45,2023-06-01 00:00:00,0,0.012
38.25,-120.35,2023-06-01 00:00:00,0,0.013
38.25,-120.25,2023-06-01 00:00:00,0,0.015000001
38.25,-120.149994,2023-06-01 00:00:00,0,0.018000001
38.25,-120.049995,2023-06-01 00:00:00,0,0.022000002
38.25,-119.95,2023-06-01 00:00:00,0,0.023000002
38.25,-119.85,2023-06-01 00:00:00,0,0.023000002
38.25,-119.75,2023-06-01 00:00:00,0,0.028
38.25,-119.649994,2023-06-01 00:00:00,0,0.032
38.25,-119.549995,2023-06-01 00:00:00,0,0.029000001
38.25,-119.45,2023-06-01 00:00:00,0,0.029000001
38.25,-119.35,2023-06-01 00:00:00,0,0.029000001
38.25,-119.25,2023-06-01 00:00:00,0,0.024
38.25,-119.149994,2023-06-01 00:00:00,0,0.029000001
38.25,-119.049995,2023-06-01 00:00:00,0,0.027
38.25,-118.95,2023-06-01 00:00:00,0,0.023000002
38.25,-118.85,2023-06-01 00:00:00,0,0.0
38.25,-118.75,2023-06-01 00:00:00,0,0.0
38.25,-118.649994,2023-06-01 00:00:00,0,0.0
38.25,-118.549995,2023-06-01 00:00:00,0,0.0
38.25,-118.45,2023-06-01 00:00:00,0,0.0
38.25,-118.35,2023-06-01 00:00:00,0,0.0
38.25,-118.25,2023-06-01 00:00:00,0,0.0
38.25,-118.149994,2023-06-01 00:00:00,0,0.0
38.25,-118.049995,2023-06-01 00:00:00,0,0.0
38.25,-117.95,2023-06-01 00:00:00,0,0.0
38.25,-117.85,2023-06-01 00:00:00,0,0.0
38.25,-117.75,2023-06-01 00:00:00,0,0.0
38.25,-117.649994,2023-06-01 00:00:00,0,0.0
38.25,-117.549995,2023-06-01 00:00:00,0,0.0
38.25,-117.45,2023-06-01 00:00:00,0,0.0
38.25,-117.35,2023-06-01 00:00:00,0,0.0
38.25,-117.25,2023-06-01 00:00:00,0,0.0
38.25,-117.149994,2023-06-01 00:00:00,0,0.0
38.25,-117.049995,2023-06-01 00:00:00,0,0.0
38.25,-116.95,2023-06-01 00:00:00,0,0.0
38.25,-116.85,2023-06-01 00:00:00,0,0.0
38.25,-116.75,2023-06-01 00:00:00,0,0.0
38.25,-116.649994,2023-06-01 00:00:00,0,0.0
38.25,-116.549995,2023-06-01 00:00:00,0,0.0
38.25,-116.45,2023-06-01 00:00:00,0,0.0
38.25,-116.35,2023-06-01 00:00:00,0,0.0
38.25,-116.25,2023-06-01 00:00:00,0,0.0
38.25,-116.149994,2023-06-01 00:00:00,0,0.0
38.25,-116.049995,2023-06-01 00:00:00,0,0.0
38.25,-115.95,2023-06-01 00:00:00,0,0.0
38.25,-115.85,2023-06-01 00:00:00,0,0.0
38.25,-115.75,2023-06-01 00:00:00,0,0.0
38.25,-115.649994,2023-06-01 00:00:00,0,0.0
38.25,-115.549995,2023-06-01 00:00:00,0,0.0
38.25,-115.45,2023-06-01 00:00:00,0,0.0
38.25,-115.35,2023-06-01 00:00:00,0,0.0
38.25,-115.25,2023-06-01 00:00:00,0,0.0
38.25,-115.149994,2023-06-01 00:00:00,0,0.0
38.25,-115.049995,2023-06-01 00:00:00,0,0.0
38.25,-114.95,2023-06-01 00:00:00,0,0.0
38.25,-114.85,2023-06-01 00:00:00,0,0.0
38.25,-114.75,2023-06-01 00:00:00,0,0.0
38.35,-124.25,2023-06-01 00:00:00,0,0.0
38.35,-124.149994,2023-06-01 00:00:00,0,0.0
38.35,-124.049995,2023-06-01 00:00:00,0,0.0
38.35,-123.95,2023-06-01 00:00:00,0,0.0
38.35,-123.85,2023-06-01 00:00:00,0,0.0
38.35,-123.75,2023-06-01 00:00:00,0,0.0
38.35,-123.649994,2023-06-01 00:00:00,0,0.0
38.35,-123.549995,2023-06-01 00:00:00,0,0.0
38.35,-123.45,2023-06-01 00:00:00,0,0.0
38.35,-123.35,2023-06-01 00:00:00,0,0.0
38.35,-123.25,2023-06-01 00:00:00,0,0.0
38.35,-123.149994,2023-06-01 00:00:00,0,0.0
38.35,-123.049995,2023-06-01 00:00:00,0,0.002
38.35,-122.95,2023-06-01 00:00:00,0,0.003
38.35,-122.85,2023-06-01 00:00:00,0,0.002
38.35,-122.75,2023-06-01 00:00:00,0,0.002
38.35,-122.649994,2023-06-01 00:00:00,0,0.002
38.35,-122.549995,2023-06-01 00:00:00,0,0.002
38.35,-122.45,2023-06-01 00:00:00,0,0.002
38.35,-122.35,2023-06-01 00:00:00,0,0.002
38.35,-122.25,2023-06-01 00:00:00,0,0.002
38.35,-122.149994,2023-06-01 00:00:00,0,0.001
38.35,-122.049995,2023-06-01 00:00:00,0,0.001
38.35,-121.95,2023-06-01 00:00:00,0,0.001
38.35,-121.85,2023-06-01 00:00:00,0,0.001
38.35,-121.75,2023-06-01 00:00:00,0,0.001
38.35,-121.649994,2023-06-01 00:00:00,0,0.001
38.35,-121.549995,2023-06-01 00:00:00,0,0.001
38.35,-121.45,2023-06-01 00:00:00,0,0.001
38.35,-121.35,2023-06-01 00:00:00,0,0.003
38.35,-121.25,2023-06-01 00:00:00,0,0.004
38.35,-121.149994,2023-06-01 00:00:00,0,0.006
38.35,-121.049995,2023-06-01 00:00:00,0,0.007
38.35,-120.95,2023-06-01 00:00:00,0,0.007
38.35,-120.85,2023-06-01 00:00:00,0,0.009000001
38.35,-120.75,2023-06-01 00:00:00,0,0.010000001
38.35,-120.649994,2023-06-01 00:00:00,0,0.012
38.35,-120.549995,2023-06-01 00:00:00,0,0.013
38.35,-120.45,2023-06-01 00:00:00,0,0.014
38.35,-120.35,2023-06-01 00:00:00,0,0.014
38.35,-120.25,2023-06-01 00:00:00,0,0.017
38.35,-120.149994,2023-06-01 00:00:00,0,0.020000001
38.35,-120.049995,2023-06-01 00:00:00,0,0.025
38.35,-119.95,2023-06-01 00:00:00,0,0.024
38.35,-119.85,2023-06-01 00:00:00,0,0.025
38.35,-119.75,2023-06-01 00:00:00,0,0.042000003
38.35,-119.649994,2023-06-01 00:00:00,0,0.039
38.35,-119.549995,2023-06-01 00:00:00,0,0.029000001
38.35,-119.45,2023-06-01 00:00:00,0,0.030000001
38.35,-119.35,2023-06-01 00:00:00,0,0.026
38.35,-119.25,2023-06-01 00:00:00,0,0.024
38.35,-119.149994,2023-06-01 00:00:00,0,0.024
38.35,-119.049995,2023-06-01 00:00:00,0,0.0
38.35,-118.95,2023-06-01 00:00:00,0,0.0
38.35,-118.85,2023-06-01 00:00:00,0,0.0
38.35,-118.75,2023-06-01 00:00:00,0,0.0
38.35,-118.649994,2023-06-01 00:00:00,0,0.0
38.35,-118.549995,2023-06-01 00:00:00,0,0.0
38.35,-118.45,2023-06-01 00:00:00,0,0.0
38.35,-118.35,2023-06-01 00:00:00,0,0.0
38.35,-118.25,2023-06-01 00:00:00,0,0.0
38.35,-118.149994,2023-06-01 00:00:00,0,0.0
38.35,-118.049995,2023-06-01 00:00:00,0,0.0
38.35,-117.95,2023-06-01 00:00:00,0,0.0
38.35,-117.85,2023-06-01 00:00:00,0,0.0
38.35,-117.75,2023-06-01 00:00:00,0,0.0
38.35,-117.649994,2023-06-01 00:00:00,0,0.0
38.35,-117.549995,2023-06-01 00:00:00,0,0.0
38.35,-117.45,2023-06-01 00:00:00,0,0.0
38.35,-117.35,2023-06-01 00:00:00,0,0.0
38.35,-117.25,2023-06-01 00:00:00,0,0.0
38.35,-117.149994,2023-06-01 00:00:00,0,0.0
38.35,-117.049995,2023-06-01 00:00:00,0,0.0
38.35,-116.95,2023-06-01 00:00:00,0,0.0
38.35,-116.85,2023-06-01 00:00:00,0,0.0
38.35,-116.75,2023-06-01 00:00:00,0,0.0
38.35,-116.649994,2023-06-01 00:00:00,0,0.0
38.35,-116.549995,2023-06-01 00:00:00,0,0.0
38.35,-116.45,2023-06-01 00:00:00,0,0.0
38.35,-116.35,2023-06-01 00:00:00,0,0.0
38.35,-116.25,2023-06-01 00:00:00,0,0.0
38.35,-116.149994,2023-06-01 00:00:00,0,0.0
38.35,-116.049995,2023-06-01 00:00:00,0,0.0
38.35,-115.95,2023-06-01 00:00:00,0,0.0
38.35,-115.85,2023-06-01 00:00:00,0,0.0
38.35,-115.75,2023-06-01 00:00:00,0,0.0
38.35,-115.649994,2023-06-01 00:00:00,0,0.0
38.35,-115.549995,2023-06-01 00:00:00,0,0.0
38.35,-115.45,2023-06-01 00:00:00,0,0.0
38.35,-115.35,2023-06-01 00:00:00,0,0.0
38.35,-115.25,2023-06-01 00:00:00,0,0.0
38.35,-115.149994,2023-06-01 00:00:00,0,0.0
38.35,-115.049995,2023-06-01 00:00:00,0,0.0
38.35,-114.95,2023-06-01 00:00:00,0,0.0
38.35,-114.85,2023-06-01 00:00:00,0,0.0
38.35,-114.75,2023-06-01 00:00:00,0,0.0
38.45,-124.25,2023-06-01 00:00:00,0,0.0
38.45,-124.149994,2023-06-01 00:00:00,0,0.0
38.45,-124.049995,2023-06-01 00:00:00,0,0.0
38.45,-123.95,2023-06-01 00:00:00,0,0.0
38.45,-123.85,2023-06-01 00:00:00,0,0.0
38.45,-123.75,2023-06-01 00:00:00,0,0.0
38.45,-123.649994,2023-06-01 00:00:00,0,0.0
38.45,-123.549995,2023-06-01 00:00:00,0,0.0
38.45,-123.45,2023-06-01 00:00:00,0,0.0
38.45,-123.35,2023-06-01 00:00:00,0,0.0
38.45,-123.25,2023-06-01 00:00:00,0,0.0
38.45,-123.149994,2023-06-01 00:00:00,0,0.0
38.45,-123.049995,2023-06-01 00:00:00,0,0.002
38.45,-122.95,2023-06-01 00:00:00,0,0.002
38.45,-122.85,2023-06-01 00:00:00,0,0.002
38.45,-122.75,2023-06-01 00:00:00,0,0.002
38.45,-122.649994,2023-06-01 00:00:00,0,0.002
38.45,-122.549995,2023-06-01 00:00:00,0,0.002
38.45,-122.45,2023-06-01 00:00:00,0,0.002
38.45,-122.35,2023-06-01 00:00:00,0,0.002
38.45,-122.25,2023-06-01 00:00:00,0,0.002
38.45,-122.149994,2023-06-01 00:00:00,0,0.001
38.45,-122.049995,2023-06-01 00:00:00,0,0.001
38.45,-121.95,2023-06-01 00:00:00,0,0.001
38.45,-121.85,2023-06-01 00:00:00,0,0.001
38.45,-121.75,2023-06-01 00:00:00,0,0.001
38.45,-121.649994,2023-06-01 00:00:00,0,0.001
38.45,-121.549995,2023-06-01 00:00:00,0,0.001
38.45,-121.45,2023-06-01 00:00:00,0,0.001
38.45,-121.35,2023-06-01 00:00:00,0,0.003
38.45,-121.25,2023-06-01 00:00:00,0,0.0050000004
38.45,-121.149994,2023-06-01 00:00:00,0,0.006
38.45,-121.049995,2023-06-01 00:00:00,0,0.008
38.45,-120.95,2023-06-01 00:00:00,0,0.009000001
38.45,-120.85,2023-06-01 00:00:00,0,0.010000001
38.45,-120.75,2023-06-01 00:00:00,0,0.012
38.45,-120.649994,2023-06-01 00:00:00,0,0.014
38.45,-120.549995,2023-06-01 00:00:00,0,0.014
38.45,-120.45,2023-06-01 00:00:00,0,0.016
38.45,-120.35,2023-06-01 00:00:00,0,0.016
38.45,-120.25,2023-06-01 00:00:00,0,0.020000001
38.45,-120.149994,2023-06-01 00:00:00,0,0.023000002
38.45,-120.049995,2023-06-01 00:00:00,0,0.029000001
38.45,-119.95,2023-06-01 00:00:00,0,0.034
38.45,-119.85,2023-06-01 00:00:00,0,0.032
38.45,-119.75,2023-06-01 00:00:00,0,0.040000003
38.45,-119.649994,2023-06-01 00:00:00,0,0.041
38.45,-119.549995,2023-06-01 00:00:00,0,0.038000003
38.45,-119.45,2023-06-01 00:00:00,0,0.033
38.45,-119.35,2023-06-01 00:00:00,0,0.040000003
38.45,-119.25,2023-06-01 00:00:00,0,0.031000001
38.45,-119.149994,2023-06-01 00:00:00,0,0.0
38.45,-119.049995,2023-06-01 00:00:00,0,0.0
38.45,-118.95,2023-06-01 00:00:00,0,0.0
38.45,-118.85,2023-06-01 00:00:00,0,0.0
38.45,-118.75,2023-06-01 00:00:00,0,0.0
38.45,-118.649994,2023-06-01 00:00:00,0,0.0
38.45,-118.549995,2023-06-01 00:00:00,0,0.0
38.45,-118.45,2023-06-01 00:00:00,0,0.0
38.45,-118.35,2023-06-01 00:00:00,0,0.0
38.45,-118.25,2023-06-01 00:00:00,0,0.0
38.45,-118.149994,2023-06-01 00:00:00,0,0.0
38.45,-118.049995,2023-06-01 00:00:00,0,0.0
38.45,-117.95,2023-06-01 00:00:00,0,0.0
38.45,-117.85,2023-06-01 00:00:00,0,0.0
38.45,-117.75,2023-06-01 00:00:00,0,0.0
38.45,-117.649994,2023-06-01 00:00:00,0,0.0
38.45,-117.549995,2023-06-01 00:00:00,0,0.0
38.45,-117.45,2023-06-01 00:00:00,0,0.0
38.45,-117.35,2023-06-01 00:00:00,0,0.0
38.45,-117.25,2023-06-01 00:00:00,0,0.0
38.45,-117.149994,2023-06-01 00:00:00,0,0.0
38.45,-117.049995,2023-06-01 00:00:00,0,0.0
38.45,-116.95,2023-06-01 00:00:00,0,0.0
38.45,-116.85,2023-06-01 00:00:00,0,0.0
38.45,-116.75,2023-06-01 00:00:00,0,0.0
38.45,-116.649994,2023-06-01 00:00:00,0,0.0
38.45,-116.549995,2023-06-01 00:00:00,0,0.0
38.45,-116.45,2023-06-01 00:00:00,0,0.0
38.45,-116.35,2023-06-01 00:00:00,0,0.0
38.45,-116.25,2023-06-01 00:00:00,0,0.0
38.45,-116.149994,2023-06-01 00:00:00,0,0.0
38.45,-116.049995,2023-06-01 00:00:00,0,0.0
38.45,-115.95,2023-06-01 00:00:00,0,0.0
38.45,-115.85,2023-06-01 00:00:00,0,0.0
38.45,-115.75,2023-06-01 00:00:00,0,0.0
38.45,-115.649994,2023-06-01 00:00:00,0,0.0
38.45,-115.549995,2023-06-01 00:00:00,0,0.0
38.45,-115.45,2023-06-01 00:00:00,0,0.0
38.45,-115.35,2023-06-01 00:00:00,0,0.0
38.45,-115.25,2023-06-01 00:00:00,0,0.0
38.45,-115.149994,2023-06-01 00:00:00,0,0.0
38.45,-115.049995,2023-06-01 00:00:00,0,0.0
38.45,-114.95,2023-06-01 00:00:00,0,0.0
38.45,-114.85,2023-06-01 00:00:00,0,0.0
38.45,-114.75,2023-06-01 00:00:00,0,0.0
38.55,-124.25,2023-06-01 00:00:00,0,0.0
38.55,-124.149994,2023-06-01 00:00:00,0,0.0
38.55,-124.049995,2023-06-01 00:00:00,0,0.0
38.55,-123.95,2023-06-01 00:00:00,0,0.0
38.55,-123.85,2023-06-01 00:00:00,0,0.0
38.55,-123.75,2023-06-01 00:00:00,0,0.0
38.55,-123.649994,2023-06-01 00:00:00,0,0.0
38.55,-123.549995,2023-06-01 00:00:00,0,0.0
38.55,-123.45,2023-06-01 00:00:00,0,0.0
38.55,-123.35,2023-06-01 00:00:00,0,0.0
38.55,-123.25,2023-06-01 00:00:00,0,0.003
38.55,-123.149994,2023-06-01 00:00:00,0,0.002
38.55,-123.049995,2023-06-01 00:00:00,0,0.002
38.55,-122.95,2023-06-01 00:00:00,0,0.002
38.55,-122.85,2023-06-01 00:00:00,0,0.002
38.55,-122.75,2023-06-01 00:00:00,0,0.002
38.55,-122.649994,2023-06-01 00:00:00,0,0.002
38.55,-122.549995,2023-06-01 00:00:00,0,0.001
38.55,-122.45,2023-06-01 00:00:00,0,0.001
38.55,-122.35,2023-06-01 00:00:00,0,0.001
38.55,-122.25,2023-06-01 00:00:00,0,0.002
38.55,-122.149994,2023-06-01 00:00:00,0,0.001
38.55,-122.049995,2023-06-01 00:00:00,0,0.001
38.55,-121.95,2023-06-01 00:00:00,0,0.001
38.55,-121.85,2023-06-01 00:00:00,0,0.001
38.55,-121.75,2023-06-01 00:00:00,0,0.001
38.55,-121.649994,2023-06-01 00:00:00,0,0.001
38.55,-121.549995,2023-06-01 00:00:00,0,0.001
38.55,-121.45,2023-06-01 00:00:00,0,0.002
38.55,-121.35,2023-06-01 00:00:00,0,0.003
38.55,-121.25,2023-06-01 00:00:00,0,0.0050000004
38.55,-121.149994,2023-06-01 00:00:00,0,0.007
38.55,-121.049995,2023-06-01 00:00:00,0,0.008
38.55,-120.95,2023-06-01 00:00:00,0,0.010000001
38.55,-120.85,2023-06-01 00:00:00,0,0.011000001
38.55,-120.75,2023-06-01 00:00:00,0,0.013
38.55,-120.649994,2023-06-01 00:00:00,0,0.016
38.55,-120.549995,2023-06-01 00:00:00,0,0.017
38.55,-120.45,2023-06-01 00:00:00,0,0.018000001
38.55,-120.35,2023-06-01 00:00:00,0,0.020000001
38.55,-120.25,2023-06-01 00:00:00,0,0.026
38.55,-120.149994,2023-06-01 00:00:00,0,0.037
38.55,-120.049995,2023-06-01 00:00:00,0,0.030000001
38.55,-119.95,2023-06-01 00:00:00,0,0.037
38.55,-119.85,2023-06-01 00:00:00,0,0.039
38.55,-119.75,2023-06-01 00:00:00,0,0.037
38.55,-119.649994,2023-06-01 00:00:00,0,0.034
38.55,-119.549995,2023-06-01 00:00:00,0,0.027
38.55,-119.45,2023-06-01 00:00:00,0,0.028
38.55,-119.35,2023-06-01 00:00:00,0,0.0
38.55,-119.25,2023-06-01 00:00:00,0,0.0
38.55,-119.149994,2023-06-01 00:00:00,0,0.0
38.55,-119.049995,2023-06-01 00:00:00,0,0.0
38.55,-118.95,2023-06-01 00:00:00,0,0.0
38.55,-118.85,2023-06-01 00:00:00,0,0.0
38.55,-118.75,2023-06-01 00:00:00,0,0.0
38.55,-118.649994,2023-06-01 00:00:00,0,0.0
38.55,-118.549995,2023-06-01 00:00:00,0,0.0
38.55,-118.45,2023-06-01 00:00:00,0,0.0
38.55,-118.35,2023-06-01 00:00:00,0,0.0
38.55,-118.25,2023-06-01 00:00:00,0,0.0
38.55,-118.149994,2023-06-01 00:00:00,0,0.0
38.55,-118.049995,2023-06-01 00:00:00,0,0.0
38.55,-117.95,2023-06-01 00:00:00,0,0.0
38.55,-117.85,2023-06-01 00:00:00,0,0.0
38.55,-117.75,2023-06-01 00:00:00,0,0.0
38.55,-117.649994,2023-06-01 00:00:00,0,0.0
38.55,-117.549995,2023-06-01 00:00:00,0,0.0
38.55,-117.45,2023-06-01 00:00:00,0,0.0
38.55,-117.35,2023-06-01 00:00:00,0,0.0
38.55,-117.25,2023-06-01 00:00:00,0,0.0
38.55,-117.149994,2023-06-01 00:00:00,0,0.0
38.55,-117.049995,2023-06-01 00:00:00,0,0.0
38.55,-116.95,2023-06-01 00:00:00,0,0.0
38.55,-116.85,2023-06-01 00:00:00,0,0.0
38.55,-116.75,2023-06-01 00:00:00,0,0.0
38.55,-116.649994,2023-06-01 00:00:00,0,0.0
38.55,-116.549995,2023-06-01 00:00:00,0,0.0
38.55,-116.45,2023-06-01 00:00:00,0,0.0
38.55,-116.35,2023-06-01 00:00:00,0,0.0
38.55,-116.25,2023-06-01 00:00:00,0,0.0
38.55,-116.149994,2023-06-01 00:00:00,0,0.0
38.55,-116.049995,2023-06-01 00:00:00,0,0.0
38.55,-115.95,2023-06-01 00:00:00,0,0.0
38.55,-115.85,2023-06-01 00:00:00,0,0.0
38.55,-115.75,2023-06-01 00:00:00,0,0.0
38.55,-115.649994,2023-06-01 00:00:00,0,0.0
38.55,-115.549995,2023-06-01 00:00:00,0,0.0
38.55,-115.45,2023-06-01 00:00:00,0,0.0
38.55,-115.35,2023-06-01 00:00:00,0,0.0
38.55,-115.25,2023-06-01 00:00:00,0,0.0
38.55,-115.149994,2023-06-01 00:00:00,0,0.0
38.55,-115.049995,2023-06-01 00:00:00,0,0.0
38.55,-114.95,2023-06-01 00:00:00,0,0.0
38.55,-114.85,2023-06-01 00:00:00,0,0.0
38.55,-114.75,2023-06-01 00:00:00,0,0.0
38.649998,-124.25,2023-06-01 00:00:00,0,0.0
38.649998,-124.149994,2023-06-01 00:00:00,0,0.0
38.649998,-124.049995,2023-06-01 00:00:00,0,0.0
38.649998,-123.95,2023-06-01 00:00:00,0,0.0
38.649998,-123.85,2023-06-01 00:00:00,0,0.0
38.649998,-123.75,2023-06-01 00:00:00,0,0.0
38.649998,-123.649994,2023-06-01 00:00:00,0,0.0
38.649998,-123.549995,2023-06-01 00:00:00,0,0.0
38.649998,-123.45,2023-06-01 00:00:00,0,0.0
38.649998,-123.35,2023-06-01 00:00:00,0,0.002
38.649998,-123.25,2023-06-01 00:00:00,0,0.002
38.649998,-123.149994,2023-06-01 00:00:00,0,0.002
38.649998,-123.049995,2023-06-01 00:00:00,0,0.002
38.649998,-122.95,2023-06-01 00:00:00,0,0.002
38.649998,-122.85,2023-06-01 00:00:00,0,0.002
38.649998,-122.75,2023-06-01 00:00:00,0,0.002
38.649998,-122.649994,2023-06-01 00:00:00,0,0.002
38.649998,-122.549995,2023-06-01 00:00:00,0,0.001
38.649998,-122.45,2023-06-01 00:00:00,0,0.001
38.649998,-122.35,2023-06-01 00:00:00,0,0.001
38.649998,-122.25,2023-06-01 00:00:00,0,0.002
38.649998,-122.149994,2023-06-01 00:00:00,0,0.001
38.649998,-122.049995,2023-06-01 00:00:00,0,0.001
38.649998,-121.95,2023-06-01 00:00:00,0,0.001
38.649998,-121.85,2023-06-01 00:00:00,0,0.002
38.649998,-121.75,2023-06-01 00:00:00,0,0.001
38.649998,-121.649994,2023-06-01 00:00:00,0,0.002
38.649998,-121.549995,2023-06-01 00:00:00,0,0.002
38.649998,-121.45,2023-06-01 00:00:00,0,0.002
38.649998,-121.35,2023-06-01 00:00:00,0,0.004
38.649998,-121.25,2023-06-01 00:00:00,0,0.006
38.649998,-121.149994,2023-06-01 00:00:00,0,0.007
38.649998,-121.049995,2023-06-01 00:00:00,0,0.009000001
38.649998,-120.95,2023-06-01 00:00:00,0,0.011000001
38.649998,-120.85,2023-06-01 00:00:00,0,0.013
38.649998,-120.75,2023-06-01 00:00:00,0,0.014
38.649998,-120.649994,2023-06-01 00:00:00,0,0.017
38.649998,-120.549995,2023-06-01 00:00:00,0,0.020000001
38.649998,-120.45,2023-06-01 00:00:00,0,0.020000001
38.649998,-120.35,2023-06-01 00:00:00,0,0.023000002
38.649998,-120.25,2023-06-01 00:00:00,0,0.026
38.649998,-120.149994,2023-06-01 00:00:00,0,0.033
38.649998,-120.049995,2023-06-01 00:00:00,0,0.042000003
38.649998,-119.95,2023-06-01 00:00:00,0,0.039
38.649998,-119.85,2023-06-01 00:00:00,0,0.029000001
38.649998,-119.75,2023-06-01 00:00:00,0,0.031000001
38.649998,-119.649994,2023-06-01 00:00:00,0,0.034
38.649998,-119.549995,2023-06-01 00:00:00,0,0.028
38.649998,-119.45,2023-06-01 00:00:00,0,0.0
38.649998,-119.35,2023-06-01 00:00:00,0,0.0
38.649998,-119.25,2023-06-01 00:00:00,0,0.0
38.649998,-119.149994,2023-06-01 00:00:00,0,0.0
38.649998,-119.049995,2023-06-01 00:00:00,0,0.0
38.649998,-118.95,2023-06-01 00:00:00,0,0.0
38.649998,-118.85,2023-06-01 00:00:00,0,0.0
38.649998,-118.75,2023-06-01 00:00:00,0,0.0
38.649998,-118.649994,2023-06-01 00:00:00,0,0.0
38.649998,-118.549995,2023-06-01 00:00:00,0,0.0
38.649998,-118.45,2023-06-01 00:00:00,0,0.0
38.649998,-118.35,2023-06-01 00:00:00,0,0.0
38.649998,-118.25,2023-06-01 00:00:00,0,0.0
38.649998,-118.149994,2023-06-01 00:00:00,0,0.0
38.649998,-118.049995,2023-06-01 00:00:00,0,0.0
38.649998,-117.95,2023-06-01 00:00:00,0,0.0
38.649998,-117.85,2023-06-01 00:00:00,0,0.0
38.649998,-117.75,2023-06-01 00:00:00,0,0.0
38.649998,-117.649994,2023-06-01 00:00:00,0,0.0
38.649998,-117.549995,2023-06-01 00:00:00,0,0.0
38.649998,-117.45,2023-06-01 00:00:00,0,0.0
38.649998,-117.35,2023-06-01 00:00:00,0,0.0
38.649998,-117.25,2023-06-01 00:00:00,0,0.0
38.649998,-117.149994,2023-06-01 00:00:00,0,0.0
38.649998,-117.049995,2023-06-01 00:00:00,0,0.0
38.649998,-116.95,2023-06-01 00:00:00,0,0.0
38.649998,-116.85,2023-06-01 00:00:00,0,0.0
38.649998,-116.75,2023-06-01 00:00:00,0,0.0
38.649998,-116.649994,2023-06-01 00:00:00,0,0.0
38.649998,-116.549995,2023-06-01 00:00:00,0,0.0
38.649998,-116.45,2023-06-01 00:00:00,0,0.0
38.649998,-116.35,2023-06-01 00:00:00,0,0.0
38.649998,-116.25,2023-06-01 00:00:00,0,0.0
38.649998,-116.149994,2023-06-01 00:00:00,0,0.0
38.649998,-116.049995,2023-06-01 00:00:00,0,0.0
38.649998,-115.95,2023-06-01 00:00:00,0,0.0
38.649998,-115.85,2023-06-01 00:00:00,0,0.0
38.649998,-115.75,2023-06-01 00:00:00,0,0.0
38.649998,-115.649994,2023-06-01 00:00:00,0,0.0
38.649998,-115.549995,2023-06-01 00:00:00,0,0.0
38.649998,-115.45,2023-06-01 00:00:00,0,0.0
38.649998,-115.35,2023-06-01 00:00:00,0,0.0
38.649998,-115.25,2023-06-01 00:00:00,0,0.0
38.649998,-115.149994,2023-06-01 00:00:00,0,0.0
38.649998,-115.049995,2023-06-01 00:00:00,0,0.0
38.649998,-114.95,2023-06-01 00:00:00,0,0.0
38.649998,-114.85,2023-06-01 00:00:00,0,0.0
38.649998,-114.75,2023-06-01 00:00:00,0,0.0
38.75,-124.25,2023-06-01 00:00:00,0,0.0
38.75,-124.149994,2023-06-01 00:00:00,0,0.0
38.75,-124.049995,2023-06-01 00:00:00,0,0.0
38.75,-123.95,2023-06-01 00:00:00,0,0.0
38.75,-123.85,2023-06-01 00:00:00,0,0.0
38.75,-123.75,2023-06-01 00:00:00,0,0.0
38.75,-123.649994,2023-06-01 00:00:00,0,0.0
38.75,-123.549995,2023-06-01 00:00:00,0,0.0
38.75,-123.45,2023-06-01 00:00:00,0,0.002
38.75,-123.35,2023-06-01 00:00:00,0,0.002
38.75,-123.25,2023-06-01 00:00:00,0,0.002
38.75,-123.149994,2023-06-01 00:00:00,0,0.002
38.75,-123.049995,2023-06-01 00:00:00,0,0.002
38.75,-122.95,2023-06-01 00:00:00,0,0.002
38.75,-122.85,2023-06-01 00:00:00,0,0.002
38.75,-122.75,2023-06-01 00:00:00,0,0.002
38.75,-122.649994,2023-06-01 00:00:00,0,0.002
38.75,-122.549995,2023-06-01 00:00:00,0,0.001
38.75,-122.45,2023-06-01 00:00:00,0,0.001
38.75,-122.35,2023-06-01 00:00:00,0,0.001
38.75,-122.25,2023-06-01 00:00:00,0,0.001
38.75,-122.149994,2023-06-01 00:00:00,0,0.001
38.75,-122.049995,2023-06-01 00:00:00,0,0.001
38.75,-121.95,2023-06-01 00:00:00,0,0.001
38.75,-121.85,2023-06-01 00:00:00,0,0.002
38.75,-121.75,2023-06-01 00:00:00,0,0.002
38.75,-121.649994,2023-06-01 00:00:00,0,0.003
38.75,-121.549995,2023-06-01 00:00:00,0,0.003
38.75,-121.45,2023-06-01 00:00:00,0,0.003
38.75,-121.35,2023-06-01 00:00:00,0,0.004
38.75,-121.25,2023-06-01 00:00:00,0,0.006
38.75,-121.149994,2023-06-01 00:00:00,0,0.008
38.75,-121.049995,2023-06-01 00:00:00,0,0.009000001
38.75,-120.95,2023-06-01 00:00:00,0,0.011000001
38.75,-120.85,2023-06-01 00:00:00,0,0.014
38.75,-120.75,2023-06-01 00:00:00,0,0.016
38.75,-120.649994,2023-06-01 00:00:00,0,0.018000001
38.75,-120.549995,2023-06-01 00:00:00,0,0.018000001
