lat,lon,time,spatial_ref,precipitation
38.149998,-117.95,2016-12-01 00:00:00,0,0.0
38.149998,-117.85,2016-12-01 00:00:00,0,0.0
38.149998,-117.75,2016-12-01 00:00:00,0,0.0
38.149998,-117.649994,2016-12-01 00:00:00,0,0.0
38.149998,-117.549995,2016-12-01 00:00:00,0,0.0
38.149998,-117.45,2016-12-01 00:00:00,0,0.0
38.149998,-117.35,2016-12-01 00:00:00,0,0.0
38.149998,-117.25,2016-12-01 00:00:00,0,0.0
38.149998,-117.149994,2016-12-01 00:00:00,0,0.0
38.149998,-117.049995,2016-12-01 00:00:00,0,0.0
38.149998,-116.95,2016-12-01 00:00:00,0,0.0
38.149998,-116.85,2016-12-01 00:00:00,0,0.0
38.149998,-116.75,2016-12-01 00:00:00,0,0.0
38.149998,-116.649994,2016-12-01 00:00:00,0,0.0
38.149998,-116.549995,2016-12-01 00:00:00,0,0.0
38.149998,-116.45,2016-12-01 00:00:00,0,0.0
38.149998,-116.35,2016-12-01 00:00:00,0,0.0
38.149998,-116.25,2016-12-01 00:00:00,0,0.0
38.149998,-116.149994,2016-12-01 00:00:00,0,0.0
38.149998,-116.049995,2016-12-01 00:00:00,0,0.0
38.149998,-115.95,2016-12-01 00:00:00,0,0.0
38.149998,-115.85,2016-12-01 00:00:00,0,0.0
38.149998,-115.75,2016-12-01 00:00:00,0,0.0
38.149998,-115.649994,2016-12-01 00:00:00,0,0.0
38.149998,-115.549995,2016-12-01 00:00:00,0,0.0
38.149998,-115.45,2016-12-01 00:00:00,0,0.0
38.149998,-115.35,2016-12-01 00:00:00,0,0.0
38.149998,-115.25,2016-12-01 00:00:00,0,0.0
38.149998,-115.149994,2016-12-01 00:00:00,0,0.0
38.149998,-115.049995,2016-12-01 00:00:00,0,0.0
38.149998,-114.95,2016-12-01 00:00:00,0,0.0
38.149998,-114.85,2016-12-01 00:00:00,0,0.0
38.149998,-114.75,2016-12-01 00:00:00,0,0.0
38.149998,-114.649994,2016-12-01 00:00:00,0,0.0
38.149998,-114.549995,2016-12-01 00:00:00,0,0.0
38.149998,-114.45,2016-12-01 00:00:00,0,0.0
38.149998,-114.35,2016-12-01 00:00:00,0,0.0
38.149998,-114.25,2016-12-01 00:00:00,0,0.0
38.25,-124.35,2016-12-01 00:00:00,0,0.0
38.25,-124.25,2016-12-01 00:00:00,0,0.0
38.25,-124.149994,2016-12-01 00:00:00,0,0.0
38.25,-124.049995,2016-12-01 00:00:00,0,0.0
38.25,-123.95,2016-12-01 00:00:00,0,0.0
38.25,-123.85,2016-12-01 00:00:00,0,0.0
38.25,-123.75,2016-12-01 00:00:00,0,0.0
38.25,-123.649994,2016-12-01 00:00:00,0,0.0
38.25,-123.549995,2016-12-01 00:00:00,0,0.0
38.25,-123.45,2016-12-01 00:00:00,0,0.0
38.25,-123.35,2016-12-01 00:00:00,0,0.0
38.25,-123.25,2016-12-01 00:00:00,0,0.0
38.25,-123.149994,2016-12-01 00:00:00,0,0.0
38.25,-123.049995,2016-12-01 00:00:00,0,0.0
38.25,-122.95,2016-12-01 00:00:00,0,0.21900001
38.25,-122.85,2016-12-01 00:00:00,0,0.21000001
38.25,-122.75,2016-12-01 00:00:00,0,0.19800001
38.25,-122.649994,2016-12-01 00:00:00,0,0.187
38.25,-122.549995,2016-12-01 00:00:00,0,0.18400002
38.25,-122.45,2016-12-01 00:00:00,0,0.18300001
38.25,-122.35,2016-12-01 00:00:00,0,0.17300001
38.25,-122.25,2016-12-01 00:00:00,0,0.164
38.25,-122.149994,2016-12-01 00:00:00,0,0.15400001
38.25,-122.049995,2016-12-01 00:00:00,0,0.149
38.25,-121.95,2016-12-01 00:00:00,0,0.143
38.25,-121.85,2016-12-01 00:00:00,0,0.13800001
38.25,-121.75,2016-12-01 00:00:00,0,0.134
38.25,-121.649994,2016-12-01 00:00:00,0,0.12900001
38.25,-121.549995,2016-12-01 00:00:00,0,0.120000005
38.25,-121.45,2016-12-01 00:00:00,0,0.123
38.25,-121.35,2016-12-01 00:00:00,0,0.132
38.25,-121.25,2016-12-01 00:00:00,0,0.143
38.25,-121.149994,2016-12-01 00:00:00,0,0.156
38.25,-121.049995,2016-12-01 00:00:00,0,0.16900001
38.25,-120.95,2016-12-01 00:00:00,0,0.193
38.25,-120.85,2016-12-01 00:00:00,0,0.20300001
38.25,-120.75,2016-12-01 00:00:00,0,0.21300001
38.25,-120.649994,2016-12-01 00:00:00,0,0.22800002
38.25,-120.549995,2016-12-01 00:00:00,0,0.238
38.25,-120.45,2016-12-01 00:00:00,0,0.22800002
38.25,-120.35,2016-12-01 00:00:00,0,0.23
38.25,-120.25,2016-12-01 00:00:00,0,0.231
38.25,-120.149994,2016-12-01 00:00:00,0,0.238
38.25,-120.049995,2016-12-01 00:00:00,0,0.22500001
38.25,-119.95,2016-12-01 00:00:00,0,0.21300001
38.25,-119.85,2016-12-01 00:00:00,0,0.21000001
38.25,-119.75,2016-12-01 00:00:00,0,0.209
38.25,-119.649994,2016-12-01 00:00:00,0,0.18300001
38.25,-119.549995,2016-12-01 00:00:00,0,0.15300001
38.25,-119.45,2016-12-01 00:00:00,0,0.12900001
38.25,-119.35,2016-12-01 00:00:00,0,0.11000001
38.25,-119.25,2016-12-01 00:00:00,0,0.096
38.25,-119.149994,2016-12-01 00:00:00,0,0.086
38.25,-119.049995,2016-12-01 00:00:00,0,0.078
38.25,-118.95,2016-12-01 00:00:00,0,0.064
38.25,-118.85,2016-12-01 00:00:00,0,0.0
38.25,-118.75,2016-12-01 00:00:00,0,0.0
38.25,-118.649994,2016-12-01 00:00:00,0,0.0
38.25,-118.549995,2016-12-01 00:00:00,0,0.0
38.25,-118.45,2016-12-01 00:00:00,0,0.0
38.25,-118.35,2016-12-01 00:00:00,0,0.0
38.25,-118.25,2016-12-01 00:00:00,0,0.0
38.25,-118.149994,2016-12-01 00:00:00,0,0.0
38.25,-118.049995,2016-12-01 00:00:00,0,0.0
38.25,-117.95,2016-12-01 00:00:00,0,0.0
38.25,-117.85,2016-12-01 00:00:00,0,0.0
38.25,-117.75,2016-12-01 00:00:00,0,0.0
38.25,-117.649994,2016-12-01 00:00:00,0,0.0
38.25,-117.549995,2016-12-01 00:00:00,0,0.0
38.25,-117.45,2016-12-01 00:00:00,0,0.0
38.25,-117.35,2016-12-01 00:00:00,0,0.0
38.25,-117.25,2016-12-01 00:00:00,0,0.0
38.25,-117.149994,2016-12-01 00:00:00,0,0.0
38.25,-117.049995,2016-12-01 00:00:00,0,0.0
38.25,-116.95,2016-12-01 00:00:00,0,0.0
38.25,-116.85,2016-12-01 00:00:00,0,0.0
38.25,-116.75,2016-12-01 00:00:00,0,0.0
38.25,-116.649994,2016-12-01 00:00:00,0,0.0
38.25,-116.549995,2016-12-01 00:00:00,0,0.0
38.25,-116.45,2016-12-01 00:00:00,0,0.0
38.25,-116.35,2016-12-01 00:00:00,0,0.0
38.25,-116.25,2016-12-01 00:00:00,0,0.0
38.25,-116.149994,2016-12-01 00:00:00,0,0.0
38.25,-116.049995,2016-12-01 00:00:00,0,0.0
38.25,-115.95,2016-12-01 00:00:00,0,0.0
38.25,-115.85,2016-12-01 00:00:00,0,0.0
38.25,-115.75,2016-12-01 00:00:00,0,0.0
38.25,-115.649994,2016-12-01 00:00:00,0,0.0
38.25,-115.549995,2016-12-01 00:00:00,0,0.0
38.25,-115.45,2016-12-01 00:00:00,0,0.0
38.25,-115.35,2016-12-01 00:00:00,0,0.0
38.25,-115.25,2016-12-01 00:00:00,0,0.0
38.25,-115.149994,2016-12-01 00:00:00,0,0.0
38.25,-115.049995,2016-12-01 00:00:00,0,0.0
38.25,-114.95,2016-12-01 00:00:00,0,0.0
38.25,-114.85,2016-12-01 00:00:00,0,0.0
38.25,-114.75,2016-12-01 00:00:00,0,0.0
38.25,-114.649994,2016-12-01 00:00:00,0,0.0
38.25,-114.549995,2016-12-01 00:00:00,0,0.0
38.25,-114.45,2016-12-01 00:00:00,0,0.0
38.25,-114.35,2016-12-01 00:00:00,0,0.0
38.25,-114.25,2016-12-01 00:00:00,0,0.0
38.35,-124.35,2016-12-01 00:00:00,0,0.0
38.35,-124.25,2016-12-01 00:00:00,0,0.0
38.35,-124.149994,2016-12-01 00:00:00,0,0.0
38.35,-124.049995,2016-12-01 00:00:00,0,0.0
38.35,-123.95,2016-12-01 00:00:00,0,0.0
38.35,-123.85,2016-12-01 00:00:00,0,0.0
38.35,-123.75,2016-12-01 00:00:00,0,0.0
38.35,-123.649994,2016-12-01 00:00:00,0,0.0
38.35,-123.549995,2016-12-01 00:00:00,0,0.0
38.35,-123.45,2016-12-01 00:00:00,0,0.0
38.35,-123.35,2016-12-01 00:00:00,0,0.0
38.35,-123.25,2016-12-01 00:00:00,0,0.0
38.35,-123.149994,2016-12-01 00:00:00,0,0.0
38.35,-123.049995,2016-12-01 00:00:00,0,0.21700001
38.35,-122.95,2016-12-01 00:00:00,0,0.21300001
38.35,-122.85,2016-12-01 00:00:00,0,0.201
38.35,-122.75,2016-12-01 00:00:00,0,0.19800001
38.35,-122.649994,2016-12-01 00:00:00,0,0.194
38.35,-122.549995,2016-12-01 00:00:00,0,0.185
38.35,-122.45,2016-12-01 00:00:00,0,0.178
38.35,-122.35,2016-12-01 00:00:00,0,0.172
38.35,-122.25,2016-12-01 00:00:00,0,0.164
38.35,-122.149994,2016-12-01 00:00:00,0,0.156
38.35,-122.049995,2016-12-01 00:00:00,0,0.15100001
38.35,-121.95,2016-12-01 00:00:00,0,0.148
38.35,-121.85,2016-12-01 00:00:00,0,0.142
38.35,-121.75,2016-12-01 00:00:00,0,0.13700001
38.35,-121.649994,2016-12-01 00:00:00,0,0.13100001
38.35,-121.549995,2016-12-01 00:00:00,0,0.126
38.35,-121.45,2016-12-01 00:00:00,0,0.128
38.35,-121.35,2016-12-01 00:00:00,0,0.13700001
38.35,-121.25,2016-12-01 00:00:00,0,0.15
38.35,-121.149994,2016-12-01 00:00:00,0,0.162
38.35,-121.049995,2016-12-01 00:00:00,0,0.17600001
38.35,-120.95,2016-12-01 00:00:00,0,0.192
38.35,-120.85,2016-12-01 00:00:00,0,0.20700002
38.35,-120.75,2016-12-01 00:00:00,0,0.21800001
38.35,-120.649994,2016-12-01 00:00:00,0,0.23600002
38.35,-120.549995,2016-12-01 00:00:00,0,0.24400002
38.35,-120.45,2016-12-01 00:00:00,0,0.24000001
38.35,-120.35,2016-12-01 00:00:00,0,0.24000001
38.35,-120.25,2016-12-01 00:00:00,0,0.23700002
38.35,-120.149994,2016-12-01 00:00:00,0,0.23700002
38.35,-120.049995,2016-12-01 00:00:00,0,0.23700002
38.35,-119.95,2016-12-01 00:00:00,0,0.22600001
38.35,-119.85,2016-12-01 00:00:00,0,0.21100001
38.35,-119.75,2016-12-01 00:00:00,0,0.194
38.35,-119.649994,2016-12-01 00:00:00,0,0.16600001
38.35,-119.549995,2016-12-01 00:00:00,0,0.142
38.35,-119.45,2016-12-01 00:00:00,0,0.12100001
38.35,-119.35,2016-12-01 00:00:00,0,0.106000006
38.35,-119.25,2016-12-01 00:00:00,0,0.095000006
38.35,-119.149994,2016-12-01 00:00:00,0,0.08400001
38.35,-119.049995,2016-12-01 00:00:00,0,0.0
38.35,-118.95,2016-12-01 00:00:00,0,0.0
38.35,-118.85,2016-12-01 00:00:00,0,0.0
38.35,-118.75,2016-12-01 00:00:00,0,0.0
38.35,-118.649994,2016-12-01 00:00:00,0,0.0
38.35,-118.549995,2016-12-01 00:00:00,0,0.0
38.35,-118.45,2016-12-01 00:00:00,0,0.0
38.35,-118.35,2016-12-01 00:00:00,0,0.0
38.35,-118.25,2016-12-01 00:00:00,0,0.0
38.35,-118.149994,2016-12-01 00:00:00,0,0.0
38.35,-118.049995,2016-12-01 00:00:00,0,0.0
38.35,-117.95,2016-12-01 00:00:00,0,0.0
38.35,-117.85,2016-12-01 00:00:00,0,0.0
38.35,-117.75,2016-12-01 00:00:00,0,0.0
38.35,-117.649994,2016-12-01 00:00:00,0,0.0
38.35,-117.549995,2016-12-01 00:00:00,0,0.0
38.35,-117.45,2016-12-01 00:00:00,0,0.0
38.35,-117.35,2016-12-01 00:00:00,0,0.0
38.35,-117.25,2016-12-01 00:00:00,0,0.0
38.35,-117.149994,2016-12-01 00:00:00,0,0.0
38.35,-117.049995,2016-12-01 00:00:00,0,0.0
38.35,-116.95,2016-12-01 00:00:00,0,0.0
38.35,-116.85,2016-12-01 00:00:00,0,0.0
38.35,-116.75,2016-12-01 00:00:00,0,0.0
38.35,-116.649994,2016-12-01 00:00:00,0,0.0
38.35,-116.549995,2016-12-01 00:00:00,0,0.0
38.35,-116.45,2016-12-01 00:00:00,0,0.0
38.35,-116.35,2016-12-01 00:00:00,0,0.0
38.35,-116.25,2016-12-01 00:00:00,0,0.0
38.35,-116.149994,2016-12-01 00:00:00,0,0.0
38.35,-116.049995,2016-12-01 00:00:00,0,0.0
38.35,-115.95,2016-12-01 00:00:00,0,0.0
38.35,-115.85,2016-12-01 00:00:00,0,0.0
38.35,-115.75,2016-12-01 00:00:00,0,0.0
38.35,-115.649994,2016-12-01 00:00:00,0,0.0
38.35,-115.549995,2016-12-01 00:00:00,0,0.0
38.35,-115.45,2016-12-01 00:00:00,0,0.0
38.35,-115.35,2016-12-01 00:00:00,0,0.0
38.35,-115.25,2016-12-01 00:00:00,0,0.0
38.35,-115.149994,2016-12-01 00:00:00,0,0.0
38.35,-115.049995,2016-12-01 00:00:00,0,0.0
38.35,-114.95,2016-12-01 00:00:00,0,0.0
38.35,-114.85,2016-12-01 00:00:00,0,0.0
38.35,-114.75,2016-12-01 00:00:00,0,0.0
38.35,-114.649994,2016-12-01 00:00:00,0,0.0
38.35,-114.549995,2016-12-01 00:00:00,0,0.0
38.35,-114.45,2016-12-01 00:00:00,0,0.0
38.35,-114.35,2016-12-01 00:00:00,0,0.0
38.35,-114.25,2016-12-01 00:00:00,0,0.0
38.45,-124.35,2016-12-01 00:00:00,0,0.0
38.45,-124.25,2016-12-01 00:00:00,0,0.0
38.45,-124.149994,2016-12-01 00:00:00,0,0.0
38.45,-124.049995,2016-12-01 00:00:00,0,0.0
38.45,-123.95,2016-12-01 00:00:00,0,0.0
38.45,-123.85,2016-12-01 00:00:00,0,0.0
38.45,-123.75,2016-12-01 00:00:00,0,0.0
38.45,-123.649994,2016-12-01 00:00:00,0,0.0
38.45,-123.549995,2016-12-01 00:00:00,0,0.0
38.45,-123.45,2016-12-01 00:00:00,0,0.0
38.45,-123.35,2016-12-01 00:00:00,0,0.0
38.45,-123.25,2016-12-01 00:00:00,0,0.0
38.45,-123.149994,2016-12-01 00:00:00,0,0.0
38.45,-123.049995,2016-12-01 00:00:00,0,0.21800001
38.45,-122.95,2016-12-01 00:00:00,0,0.21700001
38.45,-122.85,2016-12-01 00:00:00,0,0.20600002
38.45,-122.75,2016-12-01 00:00:00,0,0.19000001
38.45,-122.649994,2016-12-01 00:00:00,0,0.18100001
38.45,-122.549995,2016-12-01 00:00:00,0,0.19000001
38.45,-122.45,2016-12-01 00:00:00,0,0.17600001
38.45,-122.35,2016-12-01 00:00:00,0,0.171
38.45,-122.25,2016-12-01 00:00:00,0,0.164
38.45,-122.149994,2016-12-01 00:00:00,0,0.16000001
38.45,-122.049995,2016-12-01 00:00:00,0,0.15400001
38.45,-121.95,2016-12-01 00:00:00,0,0.15100001
38.45,-121.85,2016-12-01 00:00:00,0,0.14400001
38.45,-121.75,2016-12-01 00:00:00,0,0.14
38.45,-121.649994,2016-12-01 00:00:00,0,0.135
38.45,-121.549995,2016-12-01 00:00:00,0,0.128
38.45,-121.45,2016-12-01 00:00:00,0,0.132
38.45,-121.35,2016-12-01 00:00:00,0,0.14600001
38.45,-121.25,2016-12-01 00:00:00,0,0.156
38.45,-121.149994,2016-12-01 00:00:00,0,0.17
38.45,-121.049995,2016-12-01 00:00:00,0,0.185
38.45,-120.95,2016-12-01 00:00:00,0,0.20600002
38.45,-120.85,2016-12-01 00:00:00,0,0.21300001
38.45,-120.75,2016-12-01 00:00:00,0,0.216
38.45,-120.649994,2016-12-01 00:00:00,0,0.23700002
38.45,-120.549995,2016-12-01 00:00:00,0,0.245
38.45,-120.45,2016-12-01 00:00:00,0,0.24200001
38.45,-120.35,2016-12-01 00:00:00,0,0.238
38.45,-120.25,2016-12-01 00:00:00,0,0.24100001
38.45,-120.149994,2016-12-01 00:00:00,0,0.23500001
38.45,-120.049995,2016-12-01 00:00:00,0,0.23500001
38.45,-119.95,2016-12-01 00:00:00,0,0.21900001
38.45,-119.85,2016-12-01 00:00:00,0,0.21000001
38.45,-119.75,2016-12-01 00:00:00,0,0.171
38.45,-119.649994,2016-12-01 00:00:00,0,0.15100001
38.45,-119.549995,2016-12-01 00:00:00,0,0.132
38.45,-119.45,2016-12-01 00:00:00,0,0.113000005
38.45,-119.35,2016-12-01 00:00:00,0,0.102000006
38.45,-119.25,2016-12-01 00:00:00,0,0.091000006
38.45,-119.149994,2016-12-01 00:00:00,0,0.0
38.45,-119.049995,2016-12-01 00:00:00,0,0.0
38.45,-118.95,2016-12-01 00:00:00,0,0.0
38.45,-118.85,2016-12-01 00:00:00,0,0.0
38.45,-118.75,2016-12-01 00:00:00,0,0.0
38.45,-118.649994,2016-12-01 00:00:00,0,0.0
38.45,-118.549995,2016-12-01 00:00:00,0,0.0
38.45,-118.45,2016-12-01 00:00:00,0,0.0
38.45,-118.35,2016-12-01 00:00:00,0,0.0
38.45,-118.25,2016-12-01 00:00:00,0,0.0
38.45,-118.149994,2016-12-01 00:00:00,0,0.0
38.45,-118.049995,2016-12-01 00:00:00,0,0.0
38.45,-117.95,2016-12-01 00:00:00,0,0.0
38.45,-117.85,2016-12-01 00:00:00,0,0.0
38.45,-117.75,2016-12-01 00:00:00,0,0.0
38.45,-117.649994,2016-12-01 00:00:00,0,0.0
38.45,-117.549995,2016-12-01 00:00:00,0,0.0
38.45,-117.45,2016-12-01 00:00:00,0,0.0
38.45,-117.35,2016-12-01 00:00:00,0,0.0
38.45,-117.25,2016-12-01 00:00:00,0,0.0
38.45,-117.149994,2016-12-01 00:00:00,0,0.0
38.45,-117.049995,2016-12-01 00:00:00,0,0.0
38.45,-116.95,2016-12-01 00:00:00,0,0.0
38.45,-116.85,2016-12-01 00:00:00,0,0.0
38.45,-116.75,2016-12-01 00:00:00,0,0.0
38.45,-116.649994,2016-12-01 00:00:00,0,0.0
38.45,-116.549995,2016-12-01 00:00:00,0,0.0
38.45,-116.45,2016-12-01 00:00:00,0,0.0
38.45,-116.35,2016-12-01 00:00:00,0,0.0
38.45,-116.25,2016-12-01 00:00:00,0,0.0
38.45,-116.149994,2016-12-01 00:00:00,0,0.0
38.45,-116.049995,2016-12-01 00:00:00,0,0.0
38.45,-115.95,2016-12-01 00:00:00,0,0.0
38.45,-115.85,2016-12-01 00:00:00,0,0.0
38.45,-115.75,2016-12-01 00:00:00,0,0.0
38.45,-115.649994,2016-12-01 00:00:00,0,0.0
38.45,-115.549995,2016-12-01 00:00:00,0,0.0
38.45,-115.45,2016-12-01 00:00:00,0,0.0
38.45,-115.35,2016-12-01 00:00:00,0,0.0
38.45,-115.25,2016-12-01 00:00:00,0,0.0
38.45,-115.149994,2016-12-01 00:00:00,0,0.0
38.45,-115.049995,2016-12-01 00:00:00,0,0.0
38.45,-114.95,2016-12-01 00:00:00,0,0.0
38.45,-114.85,2016-12-01 00:00:00,0,0.0
38.45,-114.75,2016-12-01 00:00:00,0,0.0
38.45,-114.649994,2016-12-01 00:00:00,0,0.0
38.45,-114.549995,2016-12-01 00:00:00,0,0.0
38.45,-114.45,2016-12-01 00:00:00,0,0.0
38.45,-114.35,2016-12-01 00:00:00,0,0.0
38.45,-114.25,2016-12-01 00:00:00,0,0.0
38.55,-124.35,2016-12-01 00:00:00,0,0.0
38.55,-124.25,2016-12-01 00:00:00,0,0.0
38.55,-124.149994,2016-12-01 00:00:00,0,0.0
38.55,-124.049995,2016-12-01 00:00:00,0,0.0
38.55,-123.95,2016-12-01 00:00:00,0,0.0
38.55,-123.85,2016-12-01 00:00:00,0,0.0
38.55,-123.75,2016-12-01 00:00:00,0,0.0
38.55,-123.649994,2016-12-01 00:00:00,0,0.0
38.55,-123.549995,2016-12-01 00:00:00,0,0.0
38.55,-123.45,2016-12-01 00:00:00,0,0.0
38.55,-123.35,2016-12-01 00:00:00,0,0.0
38.55,-123.25,2016-12-01 00:00:00,0,0.23600002
38.55,-123.149994,2016-12-01 00:00:00,0,0.223
38.55,-123.049995,2016-12-01 00:00:00,0,0.21400002
38.55,-122.95,2016-12-01 00:00:00,0,0.21000001
38.55,-122.85,2016-12-01 00:00:00,0,0.19800001
38.55,-122.75,2016-12-01 00:00:00,0,0.187
38.55,-122.649994,2016-12-01 00:00:00,0,0.18300001
38.55,-122.549995,2016-12-01 00:00:00,0,0.18900001
38.55,-122.45,2016-12-01 00:00:00,0,0.178
38.55,-122.35,2016-12-01 00:00:00,0,0.17500001
38.55,-122.25,2016-12-01 00:00:00,0,0.16900001
38.55,-122.149994,2016-12-01 00:00:00,0,0.16800001
38.55,-122.049995,2016-12-01 00:00:00,0,0.16100001
38.55,-121.95,2016-12-01 00:00:00,0,0.155
38.55,-121.85,2016-12-01 00:00:00,0,0.15200001
38.55,-121.75,2016-12-01 00:00:00,0,0.148
38.55,-121.649994,2016-12-01 00:00:00,0,0.143
38.55,-121.549995,2016-12-01 00:00:00,0,0.142
38.55,-121.45,2016-12-01 00:00:00,0,0.14500001
38.55,-121.35,2016-12-01 00:00:00,0,0.156
38.55,-121.25,2016-12-01 00:00:00,0,0.17
38.55,-121.149994,2016-12-01 00:00:00,0,0.18400002
38.55,-121.049995,2016-12-01 00:00:00,0,0.19700001
38.55,-120.95,2016-12-01 00:00:00,0,0.216
38.55,-120.85,2016-12-01 00:00:00,0,0.22500001
38.55,-120.75,2016-12-01 00:00:00,0,0.22900002
38.55,-120.649994,2016-12-01 00:00:00,0,0.24200001
38.55,-120.549995,2016-12-01 00:00:00,0,0.252
38.55,-120.45,2016-12-01 00:00:00,0,0.245
38.55,-120.35,2016-12-01 00:00:00,0,0.24400002
38.55,-120.25,2016-12-01 00:00:00,0,0.24900001
38.55,-120.149994,2016-12-01 00:00:00,0,0.24900001
38.55,-120.049995,2016-12-01 00:00:00,0,0.252
38.55,-119.95,2016-12-01 00:00:00,0,0.22700001
38.55,-119.85,2016-12-01 00:00:00,0,0.20700002
38.55,-119.75,2016-12-01 00:00:00,0,0.172
38.55,-119.649994,2016-12-01 00:00:00,0,0.13900001
38.55,-119.549995,2016-12-01 00:00:00,0,0.119
38.55,-119.45,2016-12-01 00:00:00,0,0.10700001
38.55,-119.35,2016-12-01 00:00:00,0,0.0
38.55,-119.25,2016-12-01 00:00:00,0,0.0
38.55,-119.149994,2016-12-01 00:00:00,0,0.0
38.55,-119.049995,2016-12-01 00:00:00,0,0.0
38.55,-118.95,2016-12-01 00:00:00,0,0.0
38.55,-118.85,2016-12-01 00:00:00,0,0.0
38.55,-118.75,2016-12-01 00:00:00,0,0.0
38.55,-118.649994,2016-12-01 00:00:00,0,0.0
38.55,-118.549995,2016-12-01 00:00:00,0,0.0
38.55,-118.45,2016-12-01 00:00:00,0,0.0
38.55,-118.35,2016-12-01 00:00:00,0,0.0
38.55,-118.25,2016-12-01 00:00:00,0,0.0
38.55,-118.149994,2016-12-01 00:00:00,0,0.0
38.55,-118.049995,2016-12-01 00:00:00,0,0.0
38.55,-117.95,2016-12-01 00:00:00,0,0.0
38.55,-117.85,2016-12-01 00:00:00,0,0.0
38.55,-117.75,2016-12-01 00:00:00,0,0.0
38.55,-117.649994,2016-12-01 00:00:00,0,0.0
38.55,-117.549995,2016-12-01 00:00:00,0,0.0
38.55,-117.45,2016-12-01 00:00:00,0,0.0
38.55,-117.35,2016-12-01 00:00:00,0,0.0
38.55,-117.25,2016-12-01 00:00:00,0,0.0
38.55,-117.149994,2016-12-01 00:00:00,0,0.0
38.55,-117.049995,2016-12-01 00:00:00,0,0.0
38.55,-116.95,2016-12-01 00:00:00,0,0.0
38.55,-116.85,2016-12-01 00:00:00,0,0.0
38.55,-116.75,2016-12-01 00:00:00,0,0.0
38.55,-116.649994,2016-12-01 00:00:00,0,0.0
38.55,-116.549995,2016-12-01 00:00:00,0,0.0
38.55,-116.45,2016-12-01 00:00:00,0,0.0
38.55,-116.35,2016-12-01 00:00:00,0,0.0
38.55,-116.25,2016-12-01 00:00:00,0,0.0
38.55,-116.149994,2016-12-01 00:00:00,0,0.0
38.55,-116.049995,2016-12-01 00:00:00,0,0.0
38.55,-115.95,2016-12-01 00:00:00,0,0.0
38.55,-115.85,2016-12-01 00:00:00,0,0.0
38.55,-115.75,2016-12-01 00:00:00,0,0.0
38.55,-115.649994,2016-12-01 00:00:00,0,0.0
38.55,-115.549995,2016-12-01 00:00:00,0,0.0
38.55,-115.45,2016-12-01 00:00:00,0,0.0
38.55,-115.35,2016-12-01 00:00:00,0,0.0
38.55,-115.25,2016-12-01 00:00:00,0,0.0
38.55,-115.149994,2016-12-01 00:00:00,0,0.0
38.55,-115.049995,2016-12-01 00:00:00,0,0.0
38.55,-114.95,2016-12-01 00:00:00,0,0.0
38.55,-114.85,2016-12-01 00:00:00,0,0.0
38.55,-114.75,2016-12-01 00:00:00,0,0.0
38.55,-114.649994,2016-12-01 00:00:00,0,0.0
38.55,-114.549995,2016-12-01 00:00:00,0,0.0
38.55,-114.45,2016-12-01 00:00:00,0,0.0
38.55,-114.35,2016-12-01 00:00:00,0,0.0
38.55,-114.25,2016-12-01 00:00:00,0,0.0
38.649998,-124.35,2016-12-01 00:00:00,0,0.0
38.649998,-124.25,2016-12-01 00:00:00,0,0.0
38.649998,-124.149994,2016-12-01 00:00:00,0,0.0
38.649998,-124.049995,2016-12-01 00:00:00,0,0.0
38.649998,-123.95,2016-12-01 00:00:00,0,0.0
38.649998,-123.85,2016-12-01 00:00:00,0,0.0
38.649998,-123.75,2016-12-01 00:00:00,0,0.0
38.649998,-123.649994,2016-12-01 00:00:00,0,0.0
38.649998,-123.549995,2016-12-01 00:00:00,0,0.0
38.649998,-123.45,2016-12-01 00:00:00,0,0.0
38.649998,-123.35,2016-12-01 00:00:00,0,0.24200001
38.649998,-123.25,2016-12-01 00:00:00,0,0.231
38.649998,-123.149994,2016-12-01 00:00:00,0,0.21900001
38.649998,-123.049995,2016-12-01 00:00:00,0,0.209
38.649998,-122.95,2016-12-01 00:00:00,0,0.20700002
38.649998,-122.85,2016-12-01 00:00:00,0,0.19500001
38.649998,-122.75,2016-12-01 00:00:00,0,0.18800001
38.649998,-122.649994,2016-12-01 00:00:00,0,0.18300001
38.649998,-122.549995,2016-12-01 00:00:00,0,0.17500001
38.649998,-122.45,2016-12-01 00:00:00,0,0.17400001
38.649998,-122.35,2016-12-01 00:00:00,0,0.17300001
38.649998,-122.25,2016-12-01 00:00:00,0,0.17
38.649998,-122.149994,2016-12-01 00:00:00,0,0.17400001
38.649998,-122.049995,2016-12-01 00:00:00,0,0.17300001
38.649998,-121.95,2016-12-01 00:00:00,0,0.162
38.649998,-121.85,2016-12-01 00:00:00,0,0.15900001
38.649998,-121.75,2016-12-01 00:00:00,0,0.157
38.649998,-121.649994,2016-12-01 00:00:00,0,0.156
38.649998,-121.549995,2016-12-01 00:00:00,0,0.156
38.649998,-121.45,2016-12-01 00:00:00,0,0.15900001
38.649998,-121.35,2016-12-01 00:00:00,0,0.17
38.649998,-121.25,2016-12-01 00:00:00,0,0.18400002
38.649998,-121.149994,2016-12-01 00:00:00,0,0.193
38.649998,-121.049995,2016-12-01 00:00:00,0,0.20300001
38.649998,-120.95,2016-12-01 00:00:00,0,0.22600001
38.649998,-120.85,2016-12-01 00:00:00,0,0.23
